timestamp,performance_index,stability_metric,state_0,state_1,state_2,state_3,state_4,state_5,state_6,control_0,control_1,control_2
0.0,0.5543997126100584,0.8942200448866238,0.7612828627865884,0.6255558516496431,0.6460654427349795,0.8309307250041814,0.9756502008152216,0.8397152523136128,0.1237556949548774,0.0,0.05,0.1
0.5,0.5322669375568052,0.8942200448866238,0.845340567603454,0.704418250983456,0.6742786030191898,0.8803862734042323,0.9380344296398824,0.8646899843939976,0.0983096628387364,0.0,0.05,0.1
1.0,0.5343475272484256,0.8942200448866238,0.7588690002159205,0.7594263434680452,0.6181107150221908,1.0,1.0,0.869021611988741,0.06192780507342807,0.0,0.05,0.1
1.5,0.5077432863366563,0.8942200448866238,0.8301388592945831,0.7711269717883852,0.6695380486023048,1.0,1.0,0.8498569811346584,0.0,0.0,0.05,0.1
2.0,0.5048209902654088,0.8942200448866238,0.8307151903486786,0.7928667355758994,0.6928326124423491,1.0,0.8972909549004506,0.8763269866772082,0.0,0.0,0.05,0.1
2.5,0.5365448926204882,0.8942200448866238,0.8602044551476397,0.7808268912307031,0.6572138127415623,1.0,0.941648834068551,0.9198927595304194,0.0,0.0,0.05,0.1
3.0,0.5166266643454946,0.8607079764250578,0.8216496566800539,0.7799400630095297,0.7235400528018319,0.9619110907175442,0.8863462378662156,0.9191767477222579,0.0,0.1,0.05,0.1
3.5,0.5005204412481554,0.8942200448866238,0.8479553053894676,0.7588781651030628,0.8564985768543183,1.0,0.9405068505766476,0.9628336595884245,0.0,0.0,0.05,0.1
4.0,0.46832502878959353,0.8607079764250578,0.7694813736550583,0.8737914115699695,0.8477655631289133,1.0,0.8454069396021727,0.9619803029981459,0.38922991717601624,0.1,0.05,0.1
4.5,0.46586875091207247,0.8942200448866238,0.7404154957715486,0.7706837756509402,0.8073810784388885,1.0,0.8195495202089478,0.8482205178475526,0.3907504526181946,0.0,0.05,0.1
5.0,0.4613191447507307,0.8607079764250578,0.6827447332491403,0.8076511512867552,0.8243454551901238,1.0,0.7702090794145345,0.8772953167344859,0.3811787694160524,0.1,0.05,0.1
5.5,0.4354951806152674,0.8607079764250578,0.6166890511086105,0.8424766943059337,0.7923357447932913,0.9806228744647116,0.7166726787231226,0.8148472808625873,0.37709099477769403,0.1,0.05,0.1
6.0,0.43347169278711245,0.8942200448866238,0.5801986776060359,0.7821828492339566,0.8273952294782383,0.8716585919878022,0.7517189643881707,0.7908627910019274,0.32168935993383346,0.0,0.05,0.1
6.5,0.432534140607894,0.8942200448866238,0.5974161401302441,0.7457918374324378,0.8994769531355223,0.9493935813394258,0.7925674303758726,0.8152869444457052,0.313293158474182,0.0,0.05,0.1
7.0,0.46364906356152263,0.8942200448866238,0.5743773558422899,0.6745485625059808,0.8965689535124937,0.9899158780657589,0.8028032607328867,0.8374607959176624,0.2765126930412804,0.0,0.05,0.1
7.5,0.4654201598513861,0.8942200448866238,0.5570740416380209,0.6521953666609893,0.8636859414511675,0.9633242439407032,0.8319545832532658,0.8004613807125828,0.21805012670214097,0.0,0.05,0.1
8.0,0.47223096110875196,0.8942200448866238,0.6403608358794782,0.6942686251173585,0.7990059704635011,0.8720056450929927,0.8249483336456694,0.8005333494575246,0.12012561434191857,0.0,0.05,0.1
8.5,0.5176752468278958,0.8942200448866238,0.706281591502265,0.7026545129212063,0.7206692359037837,0.8020010764189246,0.8016480499296744,0.8616809286884818,0.1268724197696925,0.0,0.05,0.1
9.0,0.5242065433638743,0.8942200448866238,0.6480614860034429,0.6958319415712099,0.7367962151964457,0.8524663496457013,0.7800874941726381,0.8849874759854273,0.09459953488702591,0.0,0.05,0.1
9.5,0.5863949659990295,0.8942200448866238,0.6550726858891225,0.6853386925458138,0.6444235673449129,0.9432156953853129,0.7061430679577345,0.9633091099156188,0.03156808774076901,0.0,0.05,0.1
10.0,0.6189913401855336,0.8942200448866238,0.7116963645380096,0.652048487277836,0.5900415499775375,1.0,0.7735838293545289,0.9790458784053643,0.0,0.0,0.05,0.1
10.5,0.609766057428733,0.8942200448866238,0.7564683203296262,0.6744684114135121,0.5548862584975809,0.9727962891461767,0.6531604721822295,0.9464311460051524,0.0,0.0,0.05,0.1
11.0,0.6103867702555617,0.8942200448866238,0.660556274316571,0.6831033494605062,0.5257046104744408,0.911503271792164,0.6682375063777667,0.9325728955901144,0.0,0.0,0.05,0.1
11.5,0.6201228262297656,0.8942200448866238,0.6333783954652393,0.6186147526322592,0.5066062446209101,0.9519635545448754,0.6843613105299475,0.8942228135142908,0.0,0.0,0.05,0.1
12.0,0.6157597956342694,0.8942200448866238,0.6343073398393279,0.5753595974734604,0.5224099258357916,0.9532865233178386,0.7236558316283285,0.8627266315676125,0.0,0.0,0.05,0.1
